SubjID,Run,Order,ItemNumber,Onset,Duration,Condition,Flip,Sentence,AgentName,AgentShape,PatientName,PatientShape
debug,1,B,22,0,0.6,Agent,0,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square
debug,1,B,N/A,0.630000000004657,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,B,4,0.830000000016298,0.6,Agent,0,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle
debug,1,B,43,1.46000000002095,0.6,Patient,1,Kyle Square is being balanced by Zach Star.,Zach,Star,Kyle,Square
debug,1,B,9,2.09000000002561,0.6,Patient,1,Melissa Oval is being rolled by Kyle Square.,Kyle,Square,Melissa,Oval
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,39,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,25,,,Agent,0,,,,,
debug,1,B,16,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,44,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,23,,,Patient,0,,,,,
debug,1,B,60,,,Agent,1,,,,,
debug,1,B,46,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,24,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,54,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,25,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,33,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,10,,,Patient,0,,,,,
debug,1,B,56,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,3,,,Agent,0,,,,,
debug,1,B,2,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,50,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,15,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,34,,,Patient,0,,,,,
debug,1,B,7,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,12,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,17,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,26,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,30,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,1,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,57,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,5,,,Agent,1,,,,,
debug,1,B,43,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,44,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,32,,,Patient,1,,,,,
debug,1,B,19,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,16,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,31,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,28,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,53,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,34,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,28,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,13,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,56,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,11,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,10,,,Agent,0,,,,,
debug,1,B,42,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,22,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,47,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,32,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,55,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,38,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,8,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,47,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,31,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,21,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,53,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,48,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,7,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,27,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,38,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,50,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,20,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,52,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,29,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,20,,,Agent,0,,,,,
debug,1,B,39,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,54,,,Agent,1,,,,,
debug,1,B,49,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,41,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,57,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,60,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,35,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,13,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,2,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,40,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,48,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,29,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,41,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,27,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,58,,,Patient,0,,,,,
debug,1,B,9,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,8,,,Agent,1,,,,,
debug,1,B,36,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,40,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,12,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,49,,,Patient,0,,,,,
debug,1,B,59,,,Patient,0,,,,,
debug,1,B,21,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,58,,,Agent,0,,,,,
debug,1,B,51,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,23,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,14,,,Patient,0,,,,,
debug,1,B,37,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,45,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,15,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,18,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,14,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,35,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,42,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,52,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,4,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,18,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,3,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,24,,,Patient,0,,,,,
debug,1,B,55,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,11,,,Agent,0,,,,,
debug,1,B,17,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,6,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,36,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,6,,,Agent,1,,,,,
debug,1,B,37,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,46,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,26,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,33,,,Agent,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,30,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,51,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,45,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,59,,,Agent,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,1,,,Patient,0,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,5,,,Patient,1,,,,,
debug,1,B,N/A,,,NULL ,N/A,,,,,
debug,1,B,19,,,Patient,0,,,,,
