SubjID,Run,Order,ItemNumber,Onset,Duration,Condition,Flip,Sentence,AgentName,AgentShape,PatientName,PatientShape
debug,2,C,13,0,0.6,Patient,0,Kyle Square is balancing Lily Triangle.,Kyle,Square,Lily,Triangle
debug,2,C,N/A,0.630000000004657,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,2,C,26,1.22999999998137,0.6,Agent,1,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,37,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,48,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,44,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,39,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,27,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,53,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,59,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,55,,,Agent,1,,,,,
debug,2,C,36,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,13,,,Agent,0,,,,,
debug,2,C,18,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,17,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,54,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,23,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,32,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,45,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,56,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,47,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,43,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,41,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,35,,,Patient,0,,,,,
debug,2,C,20,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,20,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,6,,,Agent,1,,,,,
debug,2,C,25,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,37,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,21,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,29,,,Agent,1,,,,,
debug,2,C,32,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,10,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,28,,,Patient,0,,,,,
debug,2,C,28,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,21,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,52,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,3,,,Agent,0,,,,,
debug,2,C,16,,,Agent,1,,,,,
debug,2,C,31,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,44,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,58,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,57,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,1,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,5,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,34,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,19,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,48,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,30,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,12,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,25,,,Agent,1,,,,,
debug,2,C,9,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,51,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,24,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,14,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,55,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,26,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,12,,,Patient,0,,,,,
debug,2,C,39,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,46,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,22,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,14,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,43,,,Agent,0,,,,,
debug,2,C,10,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,46,,,Agent,1,,,,,
debug,2,C,51,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,34,,,Patient,0,,,,,
debug,2,C,22,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,19,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,50,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,4,,,Agent,1,,,,,
debug,2,C,9,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,11,,,Agent,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,36,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,17,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,8,,,Patient,0,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,2,,,Agent,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,38,,,Patient,1,,,,,
debug,2,C,N/A,,,NULL ,N/A,,,,,
debug,2,C,42,,,Patient,0,,,,,
